"Mid Year";;"NGRIP2";"AN";"RECAP";
"Yb1950 (ybp)";"BCE(-)/CE(+)";"pbPb flux (ug/m2/y)";"pbPb flux (ug/m2/y)";"pbPb flux (ug/m2/y)";
2448,5;-500,5;0,143;3,020;1,745;""
2447,5;-499,5;0,130;4,371;0,740;""
2446,5;-498,5;0,228;0,915;0,308;""
2445,5;-497,5;0,362;0,999;1,582;""
2444,5;-496,5;0,296;1,175;1,260;""
2443,5;-495,5;0,164;0,342;1,317;""
2442,5;-494,5;0,207;0,146;1,209;""
2441,5;-493,5;0,174;;2,050;""
2440,5;-492,5;0,218;0,539;0,958;""
2439,5;-491,5;0,203;0,331;1,991;""
2438,5;-490,5;0,126;1,065;0,732;""
2437,5;-489,5;0,232;0,007;1,829;""
2436,5;-488,5;0,410;;1,957;""
2435,5;-487,5;0,385;1,348;0,888;""
2434,5;-486,5;0,315;;1,410;""
2433,5;-485,5;0,161;0,815;2,679;""
2432,5;-484,5;0,114;;1,704;""
2431,5;-483,5;0,210;0,286;0,841;""
2430,5;-482,5;0,260;2,728;1,406;""
2429,5;-481,5;0,229;0,818;1,458;""
2428,5;-480,5;0,131;0,711;1,012;""
2427,5;-479,5;0,109;;1,192;""
2426,5;-478,5;0,245;;0,723;""
2425,5;-477,5;0,304;;1,445;""
2424,5;-476,5;1,491;2,024;0,607;""
2423,5;-475,5;;0,485;0,598;""
2422,5;-474,5;0,501;;1,561;""
2421,5;-473,5;0,354;;1,070;""
2420,5;-472,5;0,536;;2,418;""
2419,5;-471,5;0,381;0,070;1,084;""
2418,5;-470,5;0,205;;0,772;""
2417,5;-469,5;0,183;;1,015;""
2416,5;-468,5;0,211;1,262;1,585;""
2415,5;-467,5;0,183;0,332;1,553;""
2414,5;-466,5;0,274;0,161;0,981;""
2413,5;-465,5;0,186;0,595;0,126;""
2412,5;-464,5;0,239;0,430;1,162;""
2411,5;-463,5;0,195;0,906;1,267;""
2410,5;-462,5;0,299;0,283;0,756;""
2409,5;-461,5;0,192;2,160;1,979;""
2408,5;-460,5;0,231;0,427;1,501;""
2407,5;-459,5;0,277;3,370;4,242;""
2406,5;-458,5;0,127;5,127;1,699;""
2405,5;-457,5;0,248;3,695;0,881;""
2404,5;-456,5;0,140;1,375;0,137;""
2403,5;-455,5;0,128;1,498;0,578;""
2402,5;-454,5;0,265;0,667;0,834;""
2401,5;-453,5;0,175;;1,095;""
2400,5;-452,5;0,109;2,039;0,603;""
2399,5;-451,5;0,095;3,273;1,298;""
2398,5;-450,5;0,088;2,268;0,560;""
2397,5;-449,5;0,234;1,730;0,065;""
2396,5;-448,5;0,103;0,264;0,421;""
2395,5;-447,5;0,281;0,113;0,992;""
2394,5;-446,5;0,299;0,648;1,101;""
2393,5;-445,5;0,105;0,285;0,938;""
2392,5;-444,5;0,276;0,578;1,022;""
2391,5;-443,5;0,134;1,802;0,647;""
2390,5;-442,5;0,142;2,297;1,678;""
2389,5;-441,5;0,078;0,941;1,562;""
2388,5;-440,5;0,053;1,150;0,478;""
2387,5;-439,5;0,137;0,853;0,568;""
2386,5;-438,5;0,103;0,689;1,999;""
2385,5;-437,5;0,122;7,967;;""
2384,5;-436,5;0,183;2,638;;""
2383,5;-435,5;1,685;0,920;0,575;""
2382,5;-434,5;0,305;0,462;;""
2381,5;-433,5;0,034;0,684;;""
2380,5;-432,5;0,229;1,967;1,047;""
2379,5;-431,5;0,280;1,029;0,844;""
2378,5;-430,5;0,181;1,503;1,229;""
2377,5;-429,5;0,227;;2,809;""
2376,5;-428,5;0,220;1,733;;""
2375,5;-427,5;0,220;1,464;0,262;""
2374,5;-426,5;0,157;2,068;0,685;""
2373,5;-425,5;0,135;0,981;0,547;""
2372,5;-424,5;0,160;0,203;1,269;""
2371,5;-423,5;0,275;3,398;0,371;""
2370,5;-422,5;0,186;2,380;;""
2369,5;-421,5;0,107;0,609;;""
2368,5;-420,5;0,264;3,732;;""
2367,5;-419,5;0,284;3,786;0,317;""
2366,5;-418,5;0,133;1,438;0,974;""
2365,5;-417,5;0,117;0,573;;""
2364,5;-416,5;0,103;0,325;0,053;""
2363,5;-415,5;0,143;1,026;0,789;""
2362,5;-414,5;0,012;0,305;0,497;""
2361,5;-413,5;0,118;0,121;0,241;""
2360,5;-412,5;0,240;1,744;0,186;""
2359,5;-411,5;0,101;0,405;0,588;""
2358,5;-410,5;0,079;0,338;0,007;""
2357,5;-409,5;0,106;0,033;0,249;""
2356,5;-408,5;0,192;;0,597;""
2355,5;-407,5;0,117;0,903;0,848;""
2354,5;-406,5;0,080;0,178;0,622;""
2353,5;-405,5;0,123;;0,497;""
2352,5;-404,5;0,351;1,385;0,791;""
2351,5;-403,5;0,248;1,147;0,333;""
2350,5;-402,5;0,115;0,011;0,197;""
2349,5;-401,5;0,076;0,617;0,733;""
2348,5;-400,5;0,092;0,944;0,163;""
2347,5;-399,5;0,135;0,760;0,335;""
2346,5;-398,5;0,231;0,464;;""
2345,5;-397,5;0,126;0,657;1,121;""
2344,5;-396,5;0,390;7,247;;""
2343,5;-395,5;0,170;1,226;0,797;""
2342,5;-394,5;0,536;;1,409;""
2341,5;-393,5;0,376;0,441;0,519;""
2340,5;-392,5;0,206;0,542;1,204;""
2339,5;-391,5;0,157;0,781;;""
2338,5;-390,5;0,123;0,860;0,773;""
2337,5;-389,5;0,110;0,331;12,904;""
2336,5;-388,5;0,072;0,684;4,600;""
2335,5;-387,5;0,171;0,500;1,030;""
2334,5;-386,5;0,150;1,563;0,459;""
2333,5;-385,5;0,081;0,409;0,702;""
2332,5;-384,5;0,145;0,050;;""
2331,5;-383,5;0,162;0,328;0,806;""
2330,5;-382,5;0,223;0,769;0,754;""
2329,5;-381,5;0,175;1,574;;""
2328,5;-380,5;0,229;11,079;;""
2327,5;-379,5;0,141;1,543;0,368;""
2326,5;-378,5;0,158;3,551;0,679;""
2325,5;-377,5;0,074;1,645;0,963;""
2324,5;-376,5;0,114;0,779;0,299;""
2323,5;-375,5;0,062;0,391;0,577;""
2322,5;-374,5;0,067;0,281;1,235;""
2321,5;-373,5;0,057;0,344;0,864;""
2320,5;-372,5;0,153;0,706;0,595;""
2319,5;-371,5;0,071;0,138;0,849;""
2318,5;-370,5;0,131;5,739;0,726;""
2317,5;-369,5;0,179;1,301;0,039;""
2316,5;-368,5;0,123;18,441;0,436;""
2315,5;-367,5;0,067;1,857;;""
2314,5;-366,5;0,353;1,198;0,601;""
2313,5;-365,5;0,165;0,216;0,695;""
2312,5;-364,5;0,076;0,465;1,337;""
2311,5;-363,5;0,053;0,271;1,807;""
2310,5;-362,5;0,080;1,074;1,848;""
2309,5;-361,5;0,171;1,114;1,216;""
2308,5;-360,5;0,124;0,673;0,522;""
2307,5;-359,5;0,098;0,741;0,559;""
2306,5;-358,5;0,044;0,246;1,243;""
2305,5;-357,5;0,023;1,421;1,605;""
2304,5;-356,5;0,055;2,304;0,024;""
2303,5;-355,5;0,120;0,423;0,024;""
2302,5;-354,5;0,025;0,359;0,024;""
2301,5;-353,5;0,053;;0,024;""
2300,5;-352,5;0,056;;1,178;""
2299,5;-351,5;0,083;;0,746;""
2298,5;-350,5;0,201;4,573;0,861;""
2297,5;-349,5;0,207;2,174;0,246;""
2296,5;-348,5;0,113;0,673;0,613;""
2295,5;-347,5;0,223;0,216;1,099;""
2294,5;-346,5;0,326;0,006;0,130;""
2293,5;-345,5;0,137;0,161;0,717;""
2292,5;-344,5;0,118;0,329;1,026;""
2291,5;-343,5;0,163;1,273;1,097;""
2290,5;-342,5;0,233;0,733;0,450;""
2289,5;-341,5;0,151;0,590;0,620;""
2288,5;-340,5;;0,426;6,443;""
2287,5;-339,5;;1,194;14,015;""
2286,5;-338,5;;0,941;1,971;""
2285,5;-337,5;;0,478;0,811;""
2284,5;-336,5;;0,530;1,199;""
2283,5;-335,5;1,424;;1,108;""
2282,5;-334,5;1,183;;2,068;""
2281,5;-333,5;0,341;0,364;1,855;""
2280,5;-332,5;0,239;2,964;2,269;""
2279,5;-331,5;0,225;1,168;0,530;""
2278,5;-330,5;0,528;1,377;1,180;""
2277,5;-329,5;0,555;3,514;0,643;""
2276,5;-328,5;0,294;0,441;0,565;""
2275,5;-327,5;0,304;0,776;0,578;""
2274,5;-326,5;0,185;0,132;0,255;""
2273,5;-325,5;0,060;9,086;;""
2272,5;-324,5;0,394;12,024;;""
2271,5;-323,5;0,127;1,194;1,725;""
2270,5;-322,5;0,090;1,476;1,138;""
2269,5;-321,5;0,247;1,208;1,163;""
2268,5;-320,5;0,198;0,432;1,597;""
2267,5;-319,5;0,179;0,539;4,131;""
2266,5;-318,5;0,213;;3,363;""
2265,5;-317,5;0,185;1,220;1,597;""
2264,5;-316,5;0,580;0,853;1,671;""
2263,5;-315,5;0,252;0,140;0,480;""
2262,5;-314,5;0,376;0,575;0,682;""
2261,5;-313,5;0,333;2,257;0,694;""
2260,5;-312,5;0,293;0,876;0,748;""
2259,5;-311,5;0,185;0,554;;""
2258,5;-310,5;0,369;0,404;0,495;""
2257,5;-309,5;0,508;0,419;3,230;""
2256,5;-308,5;0,225;0,502;0,145;""
2255,5;-307,5;0,308;0,783;0,468;""
2254,5;-306,5;0,245;0,138;1,256;""
2253,5;-305,5;0,333;0,760;0,757;""
2252,5;-304,5;0,139;0,739;0,547;""
2251,5;-303,5;0,147;0,869;0,034;""
2250,5;-302,5;0,161;1,929;0,243;""
2249,5;-301,5;0,281;1,576;0,459;""
2248,5;-300,5;0,273;1,767;0,861;""
2247,5;-299,5;0,193;1,690;0,794;""
2246,5;-298,5;0,267;1,164;0,346;""
2245,5;-297,5;0,221;1,322;0,053;""
2244,5;-296,5;0,348;1,409;0,257;""
2243,5;-295,5;0,341;2,935;0,955;""
2242,5;-294,5;0,450;0,475;0,257;""
2241,5;-293,5;0,314;0,941;0,418;""
2240,5;-292,5;0,300;1,598;0,808;""
2239,5;-291,5;0,286;1,926;0,024;""
2238,5;-290,5;0,386;2,344;0,024;""
2237,5;-289,5;0,252;1,302;1,199;""
2236,5;-288,5;0,206;0,931;1,719;""
2235,5;-287,5;0,191;0,625;0,674;""
2234,5;-286,5;0,343;0,611;0,287;""
2233,5;-285,5;0,726;0,981;0,388;""
2232,5;-284,5;0,257;0,875;0,337;""
2231,5;-283,5;0,224;0,993;1,201;""
2230,5;-282,5;0,482;1,311;1,409;""
2229,5;-281,5;0,300;1,299;0,691;""
2228,5;-280,5;0,215;0,725;1,636;""
2227,5;-279,5;0,229;1,090;1,694;""
2226,5;-278,5;0,302;4,233;0,696;""
2225,5;-277,5;0,204;1,937;0,136;""
2224,5;-276,5;0,182;5,786;0,060;""
2223,5;-275,5;0,274;1,667;;""
2222,5;-274,5;0,360;0,827;;""
2221,5;-273,5;0,239;1,243;0,551;""
2220,5;-272,5;0,346;0,903;;""
2219,5;-271,5;0,549;0,103;;""
2218,5;-270,5;0,342;2,706;0,608;""
2217,5;-269,5;0,326;2,406;0,554;""
2216,5;-268,5;0,235;1,282;0,101;""
2215,5;-267,5;0,210;0,471;0,390;""
2214,5;-266,5;0,268;0,827;0,024;""
2213,5;-265,5;0,309;1,402;0,904;""
2212,5;-264,5;;2,370;;""
2211,5;-263,5;0,360;0,953;0,302;""
2210,5;-262,5;0,306;0,517;2,320;""
2209,5;-261,5;0,291;0,869;1,483;""
2208,5;-260,5;0,456;0,652;0,277;""
2207,5;-259,5;0,339;0,635;;""
2206,5;-258,5;0,248;0,813;;""
2205,5;-257,5;0,385;4,631;0,173;""
2204,5;-256,5;0,479;1,233;0,617;""
2203,5;-255,5;0,403;0,981;0,640;""
2202,5;-254,5;0,312;;0,442;""
2201,5;-253,5;0,348;0,337;;""
2200,5;-252,5;0,983;1,319;0,731;""
2199,5;-251,5;0,384;0,249;0,248;""
2198,5;-250,5;0,537;0,525;1,532;""
2197,5;-249,5;0,350;1,564;0,621;""
2196,5;-248,5;0,523;1,293;;""
2195,5;-247,5;0,352;1,259;0,828;""
2194,5;-246,5;0,316;1,158;0,024;""
2193,5;-245,5;0,509;0,569;0,024;""
2192,5;-244,5;0,362;1,636;0,024;""
2191,5;-243,5;0,197;3,692;0,024;""
2190,5;-242,5;0,387;1,091;0,024;""
2189,5;-241,5;0,211;1,705;1,224;""
2188,5;-240,5;0,352;4,270;1,538;""
2187,5;-239,5;0,271;2,190;1,906;""
2186,5;-238,5;0,191;3,099;0,671;""
2185,5;-237,5;0,298;0,602;0,289;""
2184,5;-236,5;0,473;3,878;0,546;""
2183,5;-235,5;0,240;0,349;0,701;""
2182,5;-234,5;0,254;0,227;1,501;""
2181,5;-233,5;0,151;0,099;0,652;""
2180,5;-232,5;0,157;0,157;1,052;""
2179,5;-231,5;0,209;0,532;0,341;""
2178,5;-230,5;0,183;0,946;;""
2177,5;-229,5;0,364;3,918;0,227;""
2176,5;-228,5;0,234;5,411;0,303;""
2175,5;-227,5;0,177;;0,084;""
2174,5;-226,5;;6,860;0,616;""
2173,5;-225,5;0,084;0,896;0,560;""
2172,5;-224,5;0,163;0,476;0,935;""
2171,5;-223,5;0,347;0,163;;""
2170,5;-222,5;0,303;1,368;;""
2169,5;-221,5;0,367;21,070;;""
2168,5;-220,5;0,336;;0,024;""
2167,5;-219,5;0,242;3,438;;""
2166,5;-218,5;0,271;;;""
2165,5;-217,5;0,280;3,373;0,312;""
2164,5;-216,5;0,221;1,626;0,297;""
2163,5;-215,5;0,180;1,349;2,516;""
2162,5;-214,5;;2,184;1,959;""
2161,5;-213,5;0,274;1,041;1,833;""
2160,5;-212,5;;1,421;2,619;""
2159,5;-211,5;0,082;5,244;1,265;""
2158,5;-210,5;0,165;3,620;0,292;""
2157,5;-209,5;0,079;1,171;;""
2156,5;-208,5;1,959;2,390;0,365;""
2155,5;-207,5;0,775;0,399;0,329;""
2154,5;-206,5;0,489;1,227;1,296;""
2153,5;-205,5;0,572;0,897;1,044;""
2152,5;-204,5;0,368;3,088;0,610;""
2151,5;-203,5;1,516;0,796;0,024;""
2150,5;-202,5;1,219;0,565;0,024;""
2149,5;-201,5;0,373;;0,024;""
2148,5;-200,5;0,384;;0,431;""
2147,5;-199,5;0,368;0,052;1,899;""
2146,5;-198,5;0,295;0,331;1,399;""
2145,5;-197,5;0,201;0,379;0,784;""
2144,5;-196,5;0,362;2,374;0,171;""
2143,5;-195,5;0,402;1,068;0,408;""
2142,5;-194,5;0,277;;1,025;""
2141,5;-193,5;0,288;0,408;0,704;""
2140,5;-192,5;0,993;0,761;1,546;""
2139,5;-191,5;0,277;3,349;6,232;""
2138,5;-190,5;0,145;;2,245;""
2137,5;-189,5;0,183;0,698;1,962;""
2136,5;-188,5;0,263;2,293;2,754;""
2135,5;-187,5;0,361;10,061;0,909;""
2134,5;-186,5;0,633;1,274;0,495;""
2133,5;-185,5;0,425;1,173;0,773;""
2132,5;-184,5;0,391;0,046;0,981;""
2131,5;-183,5;;;1,063;""
2130,5;-182,5;;;1,054;""
2129,5;-181,5;0,254;;0,840;""
2128,5;-180,5;0,353;0,136;0,596;""
2127,5;-179,5;0,496;;;""
2126,5;-178,5;0,241;0,440;;""
2125,5;-177,5;0,202;;2,824;""
2124,5;-176,5;0,243;;1,296;""
2123,5;-175,5;0,138;0,699;1,713;""
2122,5;-174,5;0,297;0,095;1,675;""
2121,5;-173,5;0,341;0,205;2,173;""
2120,5;-172,5;0,249;0,131;2,397;""
2119,5;-171,5;0,259;18,540;0,820;""
2118,5;-170,5;0,206;;1,416;""
2117,5;-169,5;0,269;23,657;2,146;""
2116,5;-168,5;0,228;4,845;1,217;""
2115,5;-167,5;0,419;18,035;0,630;""
2114,5;-166,5;0,337;9,839;2,144;""
2113,5;-165,5;0,180;3,546;15,489;""
2112,5;-164,5;0,122;0,768;12,679;""
2111,5;-163,5;0,128;0,887;0,947;""
2110,5;-162,5;0,253;0,957;0,792;""
2109,5;-161,5;0,402;1,228;1,530;""
2108,5;-160,5;0,482;4,233;1,766;""
2107,5;-159,5;0,333;0,701;2,726;""
2106,5;-158,5;0,269;0,164;0,210;""
2105,5;-157,5;0,411;15,730;1,223;""
2104,5;-156,5;0,349;1,695;1,355;""
2103,5;-155,5;0,686;1,463;0,000;""
2102,5;-154,5;0,447;0,053;0,684;""
2101,5;-153,5;0,230;;0,260;""
2100,5;-152,5;0,205;5,857;0,145;""
2099,5;-151,5;0,303;3,820;1,235;""
2098,5;-150,5;0,682;1,763;1,966;""
2097,5;-149,5;0,593;1,035;2,858;""
2096,5;-148,5;0,855;0,732;1,683;""
2095,5;-147,5;0,565;1,282;2,558;""
2094,5;-146,5;0,525;0,708;2,083;""
2093,5;-145,5;0,296;0,336;2,213;""
2092,5;-144,5;0,513;0,152;2,262;""
2091,5;-143,5;0,308;2,385;0,601;""
2090,5;-142,5;0,494;3,086;1,055;""
2089,5;-141,5;0,357;3,272;4,702;""
2088,5;-140,5;0,386;0,981;5,031;""
2087,5;-139,5;0,437;1,592;4,871;""
2086,5;-138,5;0,179;2,395;1,183;""
2085,5;-137,5;0,164;3,251;1,862;""
2084,5;-136,5;0,817;0,732;1,077;""
2083,5;-135,5;0,798;1,449;2,359;""
2082,5;-134,5;0,316;5,310;3,025;""
2081,5;-133,5;0,471;3,700;2,995;""
2080,5;-132,5;0,300;3,468;2,494;""
2079,5;-131,5;0,398;2,075;1,793;""
2078,5;-130,5;1,176;2,368;3,379;""
2077,5;-129,5;1,509;2,019;6,263;""
2076,5;-128,5;0,562;1,537;6,947;""
2075,5;-127,5;0,488;1,820;3,961;""
2074,5;-126,5;0,501;3,136;2,199;""
2073,5;-125,5;0,680;4,514;1,700;""
2072,5;-124,5;0,272;0,666;1,270;""
2071,5;-123,5;0,363;1,537;1,469;""
2070,5;-122,5;0,619;2,145;2,273;""
2069,5;-121,5;0,465;1,015;1,009;""
2068,5;-120,5;0,638;1,666;1,682;""
2067,5;-119,5;0,508;2,105;1,087;""
2066,5;-118,5;0,265;2,702;1,588;""
2065,5;-117,5;0,515;1,356;1,740;""
2064,5;-116,5;0,287;1,571;2,271;""
2063,5;-115,5;0,268;2,199;7,299;""
2062,5;-114,5;0,227;1,286;1,720;""
2061,5;-113,5;0,532;5,377;1,414;""
2060,5;-112,5;0,469;6,028;1,561;""
2059,5;-111,5;0,261;4,006;1,624;""
2058,5;-110,5;0,180;6,630;2,791;""
2057,5;-109,5;0,508;10,113;1,995;""
2056,5;-108,5;0,536;3,291;1,310;""
2055,5;-107,5;0,310;1,581;1,452;""
2054,5;-106,5;0,210;1,097;1,575;""
2053,5;-105,5;0,580;1,109;2,355;""
2052,5;-104,5;0,357;1,108;1,380;""
2051,5;-103,5;0,189;1,612;0,793;""
2050,5;-102,5;0,101;1,214;0,694;""
2049,5;-101,5;0,243;2,572;0,778;""
2048,5;-100,5;0,125;1,803;0,919;""
2047,5;-99,5;0,249;1,017;0,021;""
2046,5;-98,5;0,197;1,349;;""
2045,5;-97,5;0,134;0,318;2,535;""
2044,5;-96,5;0,272;1,249;0,567;""
2043,5;-95,5;0,165;;0,901;""
2042,5;-94,5;0,282;0,379;1,027;""
2041,5;-93,5;0,141;0,282;0,634;""
2040,5;-92,5;0,129;;2,532;""
2039,5;-91,5;0,168;;1,166;""
2038,5;-90,5;0,317;0,773;0,995;""
2037,5;-89,5;0,256;0,884;0,919;""
2036,5;-88,5;0,203;0,191;2,176;""
2035,5;-87,5;0,141;;7,925;""
2034,5;-86,5;0,208;1,247;2,756;""
2033,5;-85,5;0,267;;2,015;""
2032,5;-84,5;0,208;1,982;1,407;""
2031,5;-83,5;0,771;0,636;3,120;""
2030,5;-82,5;0,122;0,566;3,603;""
2029,5;-81,5;0,196;0,653;3,897;""
2028,5;-80,5;0,298;1,443;1,368;""
2027,5;-79,5;0,232;1,786;0,709;""
